listing_id,city,state,zipcode,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,review_scores_rating
7096547,Seattle,WA,98116,47.57761916015534,-122.41366735523944,4,2.0,1.0,3.0,135,100.0
3168651,Seattle,WA,98116,47.58154504608365,-122.4037086392134,2,1.0,1.0,1.0,90,91.0
7776701,Seattle,WA,98116,47.57685345144482,-122.41636191405388,4,2.0,2.0,2.0,269,100.0
5862552,Seattle,WA,98116,47.57029435892099,-122.40212665704313,8,1.5,3.0,5.0,325,94.0
6412566,Seattle,WA,98116,47.56934934205828,-122.40334526705792,3,1.0,1.0,2.0,95,89.0
6578147,Seattle,WA,98116,47.5756885488326,-122.41545457464817,3,1.0,1.0,2.0,120,90.0
4022127,Seattle,WA,98116,47.58160430577848,-122.4043662004681,4,1.0,2.0,2.0,79,90.0
3265292,Seattle,WA,98116,47.57613116345623,-122.41223469163836,4,1.0,1.0,2.0,130,97.0
3505739,Seattle,WA,98116,47.57400291694791,-122.4172188142562,2,1.0,1.0,1.0,129,94.0
3005854,Seattle,WA,98116,47.57704075132939,-122.41048671948457,1,1.0,1.0,1.0,42,96.0
3898692,Seattle,WA,98116,47.56889830356045,-122.3991592715513,3,1.0,1.0,2.0,95,95.0
7502246,Seattle,WA,98116,47.578454148554606,-122.40714269468448,4,1.0,2.0,2.0,109,92.0
6002165,Seattle,WA,98116,47.565984188333296,-122.39970736228642,8,2.0,3.0,4.0,225,100.0
8132007,Seattle,WA,98116,47.58076675246143,-122.40371035712543,4,1.5,2.0,2.0,85,100.0
5229971,Seattle,WA,98116,47.577933123234494,-122.4101447891087,4,1.0,2.0,2.0,120,93.0
3818746,Seattle,WA,98116,47.58464659206852,-122.39880012393364,6,2.0,3.0,3.0,350,100.0
6644854,Seattle,WA,98116,47.56499677957059,-122.40642956604404,8,2.0,3.0,4.0,250,88.0
117165,Seattle,WA,98116,47.56841922591498,-122.4066165075231,2,1.0,1.0,1.0,100,98.0
3868844,Seattle,WA,98116,47.56895311812488,-122.40759757029755,5,2.0,3.0,3.0,300,100.0
7455068,Seattle,WA,98116,47.581261258905606,-122.40581823396988,2,1.0,1.0,1.0,59,99.0
8102349,Seattle,WA,98116,47.579396211738384,-122.39275970472532,2,1.0,1.0,1.0,69,95.0
426089,Seattle,WA,98116,47.58563440896928,-122.37933295401052,8,2.5,3.0,4.0,219,92.0
7561333,Seattle,WA,98116,47.58127839649051,-122.38508496473904,2,1.0,1.0,1.0,70,99.0
2638086,Seattle,WA,98116,47.58423904063197,-122.3868915625672,4,1.0,1.0,2.0,140,97.0
5324459,Seattle,WA,98116,47.57783405230008,-122.38928546684436,2,1.0,1.0,1.0,54,95.0
233502,Seattle,WA,98126,47.57326555829689,-122.37436117067983,4,1.0,1.0,2.0,60,90.0
7651148,Seattle,WA,98116,47.57289171398944,-122.38585474560774,2,1.5,1.0,2.0,66,100.0
86185,Seattle,WA,98116,47.58239154799495,-122.39447761315976,2,1.0,1.0,1.0,79,93.0
2522091,Seattle,WA,98116,47.58675627136847,-122.39198241073396,2,1.0,1.0,1.0,195,99.0
7665392,Seattle,WA,98126,47.57970602782005,-122.37923221136562,2,1.0,1.0,1.0,105,98.0
1000883,Seattle,WA,98116,47.58044917939991,-122.3968705675228,2,1.0,0.0,1.0,100,99.0
7563243,Seattle,WA,98116,47.58403665557211,-122.38667043229285,3,1.0,0.0,2.0,100,100.0
251922,Seattle,WA,98116,47.58143267810479,-122.3941090278362,4,1.0,2.0,2.0,93,95.0
1225820,Seattle,WA,98116,47.57855600874326,-122.39484640673756,2,1.0,1.0,1.0,85,98.0
353110,Seattle,WA,98116,47.580028809847256,-122.39025109179283,4,1.0,1.0,3.0,135,96.0
4384800,Seattle,WA,98116,47.58257499061229,-122.38495484920756,7,1.0,2.0,7.0,195,97.0
5751177,Seattle,WA,98116,47.573566070667695,-122.38700676567844,4,2.5,1.0,2.0,129,95.0
3124961,Seattle,WA,98116,47.57477347497297,-122.3818521633808,8,3.0,4.0,5.0,225,100.0
6436772,Seattle,WA,98116,47.57120748820738,-122.3920486063657,8,3.0,4.0,4.0,350,80.0
7499506,Seattle,WA,98126,47.5713534107058,-122.37557989787996,2,1.0,1.0,1.0,120,100.0
3403858,Seattle,WA,98116,47.57332445271773,-122.39551100742418,5,1.5,2.0,3.0,200,95.0
746380,Seattle,WA,98116,47.573017615436754,-122.38744713271272,3,1.0,1.0,2.0,69,95.0
7547611,Seattle,WA,98116,47.57290027493866,-122.38593771282066,6,2.5,3.0,3.0,225,87.0
2906694,Seattle,WA,98116,47.57463808365612,-122.39503268110272,7,1.0,1.0,2.0,81,87.0
7454026,Seattle,WA,98126,47.587230556018525,-122.38001565840624,6,2.5,2.0,3.0,495,97.0
6847052,Seattle,WA,98116,47.572113382122325,-122.3859170513712,2,1.0,1.0,1.0,101,100.0
1538865,Seattle,WA,98116,47.57356203940263,-122.39099294112133,3,1.0,2.0,2.0,90,96.0
3061918,West Seattle,WA,98126,47.57190254895162,-122.37893191360172,2,1.0,1.0,2.0,90,96.0
7773851,Seattle,WA,98116,47.57274384773297,-122.381833166746,4,1.0,2.0,2.0,185,80.0
2536507,Seattle,WA,98116,47.582740730606815,-122.39808406205266,2,1.0,0.0,1.0,99,98.0
7131797,Seattle,WA,98116,47.57658171948047,-122.3886757752433,3,1.0,1.0,1.0,89,100.0
6956938,Seattle,WA,98116,47.58495099218209,-122.38161717684736,2,1.0,1.0,1.0,90,96.0
7869223,Seattle,WA,98116,47.58044817334773,-122.39779195646824,4,2.0,2.0,2.0,200,100.0
7278583,Seattle,WA,98116,47.59114113235604,-122.38644507606152,7,2.5,3.0,4.0,225,100.0
6796246,Seattle,WA,98116,47.58273995079724,-122.38107273722584,2,1.0,0.0,1.0,90,95.0
5991734,Seattle,WA,98116,47.57586831991014,-122.39842757486672,2,1.0,0.0,1.0,90,97.0
6515046,Seattle,WA,98116,47.57204406612867,-122.38616191692728,2,1.0,1.0,1.0,79,90.0
8538420,Seattle,WA,98126,47.57305868590578,-122.37439908999774,4,1.0,1.0,2.0,100,98.0
7800143,Seattle,WA,98126,47.57805853853869,-122.382461307405,6,2.0,4.0,5.0,225,94.0
461567,Seattle,WA,98117,47.69736004130411,-122.37622221181891,3,1.0,1.0,2.0,70,94.0
9736940,Seattle,WA,98117,47.69855397250144,-122.36927100668932,2,1.5,1.0,1.0,28,100.0
210316,Seattle,WA,98117,47.69989837304277,-122.366141804709,2,4.5,1.0,4.0,65,91.0
4581124,Seattle,WA,98117,47.700060505541046,-122.37437155908977,2,1.0,1.0,1.0,69,95.0
6403104,Seattle,WA,98117,47.69179388225017,-122.36896058399503,2,1.0,1.0,1.0,41,100.0
7071331,Seattle,WA,98117,47.69314351821861,-122.36807893362344,2,1.0,1.0,1.0,42,90.0
3883137,Seattle,WA,98117,47.69335528918061,-122.37317566903064,6,1.0,1.0,3.0,100,96.0
6657574,Seattle,WA,98177,47.70348161633171,-122.36984208789748,1,1.5,1.0,1.0,45,98.0
566435,Seattle,WA,98117,47.70155129107415,-122.3665112760806,2,3.5,1.0,1.0,65,95.0
226495,Seattle,WA,98117,47.69102796168696,-122.3681546525904,6,1.0,2.0,3.0,170,89.0
9394485,Seattle,WA,98177,47.7051408314449,-122.37121339006184,4,1.0,2.0,3.0,119,100.0
80188,Seattle,WA,98117,47.69757112015085,-122.37587543713704,3,1.0,2.0,2.0,114,97.0
7788695,Seattle,WA,98117,47.700363283542806,-122.37090648999867,2,1.0,1.0,1.0,68,99.0
1289082,Seattle,WA,98117,47.6909559036202,-122.36971981467885,8,2.0,3.0,3.0,275,87.0
3656508,Seattle,WA,98117,47.69397589696934,-122.3716537783612,2,1.0,1.0,1.0,35,94.0
8119192,Seattle,WA,98117,47.69306524149757,-122.36735081193385,4,1.0,1.0,2.0,75,100.0
5487653,Seattle,WA,98117,47.69996238748539,-122.37551070498328,6,2.0,3.0,3.0,95,90.0
493591,Seattle,WA,98117,47.70295439643304,-122.36861150221334,2,3.5,1.0,3.0,65,97.0
9534,Seattle,WA,98136,47.556700653644576,-122.38497350615108,3,1.0,2.0,2.0,125,100.0
6902752,Seattle,WA,98116,47.558044419701005,-122.38578798910842,2,1.0,1.0,1.0,75,98.0
7902569,Seattle,WA,98126,47.55226284905913,-122.38101462576137,3,1.0,1.0,2.0,72,96.0
9531,Seattle,WA,98136,47.5553892557942,-122.38473862707006,4,1.0,2.0,5.0,165,100.0
5759668,Seattle,WA,98126,47.55448285220604,-122.37880454304006,6,2.0,2.0,3.0,125,96.0
4030640,Seattle,WA,98126,47.553090037990685,-122.37871495490974,2,1.0,1.0,1.0,125,98.0
4395654,Seattle,WA,98126,47.54755688747737,-122.37833050628365,3,1.0,0.0,2.0,120,80.0
6759046,Seattle,WA,98126,47.562976062287184,-122.37854466075312,2,0.5,1.0,1.0,75,93.0
1252147,Seattle,WA,98136,47.54899529710669,-122.38345205120784,4,1.5,1.0,2.0,200,96.0
5652705,Seattle,WA,98136,47.55596903548988,-122.38397082938243,2,1.0,1.0,1.0,125,100.0
46022,Seattle,WA,98126,47.55663242156003,-122.37720365411673,5,1.0,1.0,2.0,75,99.0
4996554,Seattle,WA,98126,47.54727136022502,-122.37871894653232,4,1.0,2.0,2.0,119,91.0
153967,Seattle,WA,98126,47.55594365831243,-122.37994744796248,12,1.0,2.0,4.0,117,89.0
9328278,Seattle,WA,98126,47.5533567629696,-122.37900130748804,2,1.0,0.0,2.0,85,100.0
8566242,Seattle,WA,98126,47.55219361700836,-122.37795390300462,4,1.0,2.0,2.0,200,100.0
6567683,Seattle,WA,98126,47.56432767055991,-122.37374580916664,4,2.0,2.0,2.0,129,96.0
6794702,Seattle,WA,98126,47.55890375346899,-122.37751113324926,2,1.0,1.0,1.0,70,100.0
7746170,Seattle,WA,98126,47.55731794800922,-122.37778223044464,2,1.0,1.0,1.0,65,83.0
157939,Seattle,WA,98126,47.54778740966759,-122.3780016001745,2,1.0,1.0,1.0,110,99.0
7459637,Seattle,WA,98136,47.5483168146443,-122.38645840880145,2,1.5,1.0,1.0,109,90.0
6079131,Seattle,WA,98126,47.55629075946558,-122.37700213556948,2,1.0,0.0,1.0,88,97.0
158953,Seattle,WA,98126,47.55766966557905,-122.37900981486736,4,1.0,1.0,1.0,75,96.0
8342968,Seattle,WA,98126,47.55556516043844,-122.37703992867569,2,1.0,1.0,1.0,65,100.0
6512979,Seattle,WA,98118,47.55554064596684,-122.3827543817824,2,1.0,1.0,1.0,75,94.0
7886656,Seattle,WA,98116,47.5592558468981,-122.3845557579071,4,1.0,2.0,2.0,136,97.0
4378803,Seattle,WA,98126,47.56639268224653,-122.37814624863503,5,1.0,1.0,3.0,139,93.0
7791010,Seattle,WA,98116,47.56073594747432,-122.38249363713304,3,1.0,1.0,1.0,79,96.0
6452927,Seattle,WA,98116,47.56744376541989,-122.38634160987944,2,1.0,1.0,1.0,95,90.0
8066883,Seattle,WA,98116,47.56098967046815,-122.38493210180684,2,1.0,1.0,1.0,55,99.0
8017832,Seattle,WA,98116,47.564839837172045,-122.3885824766572,2,1.0,1.0,1.0,49,100.0
7988300,Seattle ,WA,98116,47.56355309216989,-122.38678880614482,2,1.0,1.0,1.0,65,100.0
2818292,Seattle,WA,98116,47.56953843090034,-122.39283204947556,2,1.0,1.0,1.0,85,98.0
4910140,Seattle,WA,98116,47.562605333620034,-122.3967024657224,1,1.0,1.0,1.0,39,98.0
9110730,Seattle,WA,98116,47.566894557880495,-122.39213487299055,2,1.0,1.0,1.0,75,96.0
6762958,Seattle,WA,98116,47.560476141625934,-122.39364127092242,2,1.0,1.0,1.0,75,100.0
6448099,Seattle,WA,98116,47.56724120602177,-122.38638673198275,5,2.5,3.0,3.0,215,100.0
4564730,Seattle,WA,98126,47.5641246529799,-122.37850726206136,4,1.0,1.0,2.0,99,95.0
50233,Seattle,WA,98116,47.56642870956144,-122.38084221302331,4,1.0,2.0,2.0,165,100.0
3402376,Seattle,WA,98116,47.56272303972221,-122.39523837188904,4,1.0,2.0,2.0,165,100.0
9098494,Seattle,WA,98116,47.56523792594474,-122.38723512854509,10,1.5,3.0,5.0,150,80.0
6977095,Seattle,WA,98126,47.56460284610454,-122.37704664437986,10,2.0,3.0,6.0,249,100.0
6748502,Seattle,WA,98116,47.56759464511134,-122.3813765149878,2,1.5,1.0,1.0,51,96.0
6823837,Seattle,WA,98126,47.566184539496966,-122.37900764770887,6,1.0,2.0,3.0,129,90.0
9298045,Seattle,WA,98116,47.57000135878523,-122.38590533598015,2,1.0,1.0,1.0,79,100.0
7988436,Seattle,WA,98116,47.56136431161136,-122.38510704784822,2,1.0,1.0,1.0,65,98.0
9615941,Seattle,WA,98116,47.560370101232415,-122.3930383047998,2,1.0,1.0,1.0,49,100.0
8631419,Seattle,WA,98116,47.56725798913214,-122.38221291496008,7,2.5,3.0,3.0,180,93.0
8919070,Seattle,WA,98116,47.56137397094919,-122.3884382372952,2,1.0,1.0,1.0,30,95.0
7836953,Seattle,WA,98116,47.56164625029347,-122.39707259929372,7,1.5,3.0,4.0,250,100.0
3281072,Seattle,WA,98116,47.56696290438779,-122.38337757721403,3,1.0,2.0,2.0,150,99.0
5958674,Seattle,WA,98116,47.56704816134896,-122.38615064740736,2,1.0,1.0,1.0,56,98.0
8307502,Seattle,WA,98126,47.56830072616979,-122.3760300131968,6,2.5,3.0,3.0,300,100.0
5958194,Seattle,WA,98116,47.56722692276702,-122.38508567294944,1,1.0,1.0,1.0,45,98.0
4121334,Seattle,WA,98116,47.56401857889343,-122.38885558598376,4,1.5,2.0,2.0,110,98.0
598023,Seattle,WA,98116,47.56280117776832,-122.3870543160037,1,1.0,1.0,1.0,99,98.0
6958603,Seattle,WA,98119,47.63972335767088,-122.3764220776374,2,1.0,1.0,1.0,53,96.0
7390195,Seattle,WA,98199,47.6357729368541,-122.38861928749252,2,1.0,1.0,1.0,75,100.0
4271174,Seattle,WA,98199,47.63707970919291,-122.38617913336944,2,1.0,1.0,1.0,75,97.0
3237501,Seattle,WA,98199,47.63502327799336,-122.3896954585665,1,2.5,1.0,1.0,90,100.0
6438013,Seattle,WA,98119,47.63288520520258,-122.3771697402237,2,1.0,1.0,1.0,69,93.0
5002964,Seattle,WA,98119,47.650062319491525,-122.37738430765091,2,1.0,1.0,1.0,50,80.0
6780615,Seattle,WA,98199,47.63920028322554,-122.38661556538368,4,1.0,1.0,1.0,150,97.0
2586642,Seattle,WA,98119,47.642361949808986,-122.3775093333712,4,1.0,2.0,2.0,150,89.0
1815472,Seattle,WA,98104,47.59577199931983,-122.32731604506915,2,1.0,1.0,1.0,150,89.0
2919571,Seattle,WA,98134,47.5775896437578,-122.31956561639572,4,1.0,2.0,3.0,320,90.0
1484651,Seattle,WA,98134,47.57668747621031,-122.32192824617049,4,2.5,1.0,2.0,150,93.0
6327506,Seattle,WA,98108,47.55427231052301,-122.3126486673478,2,1.0,1.0,1.0,65,99.0
3544964,Seattle,WA,98118,47.54296367283013,-122.28904717526984,2,1.0,1.0,1.0,45,94.0
7763298,Seattle,WA,98108,47.54482778227728,-122.29962707733836,4,1.0,1.0,2.0,80,97.0
5873892,Seattle,WA,98108,47.54443757841156,-122.30120029634963,2,1.0,1.0,1.0,50,89.0
41401,Seattle,WA,98108,47.56034897677932,-122.31402319056404,4,1.0,1.0,2.0,89,96.0
6646985,Seattle,WA,98108,47.56082164187594,-122.29563724620552,1,2.0,1.0,1.0,35,93.0
3582883,Seattle,WA,98108,47.56076941740052,-122.29431480136977,2,2.0,1.0,1.0,55,91.0
6939472,Seattle,WA,98108,47.56108748731173,-122.2961610967124,1,2.0,1.0,1.0,35,93.0
4518037,Seattle,WA,98108,47.5520095188362,-122.30586891883353,1,1.0,1.0,1.0,35,94.0
3951768,Seattle,WA,98108,47.55727510300076,-122.31334530306138,2,1.0,1.0,1.0,58,89.0
7007598,Seattle,WA,98108,47.55421556294127,-122.3086033571002,6,2.5,3.0,3.0,170,92.0
7800238,Seattle,WA,98108,47.55708216428577,-122.30920296667824,2,1.0,1.0,1.0,85,99.0
4581256,西雅图,WA,98108,47.54454406675028,-122.30138707021054,1,1.0,1.0,1.0,38,89.0
4163851,Seattle,WA,98108,47.55368054651328,-122.31780503212192,3,2.5,2.0,2.0,104,93.0
479653,Seattle,WA,98108,47.55560303856331,-122.30085453799316,10,2.0,4.0,7.0,150,93.0
6647442,Seattle,WA,98108,47.55920111525744,-122.29447913891734,2,2.0,1.0,1.0,55,93.0
7247518,Seattle,WA,98108,47.55551619742354,-122.30332317085865,2,1.0,1.0,1.0,130,95.0
6831239,Seattle,WA,98108,47.542991403360986,-122.29964812031211,1,1.0,1.0,1.0,38,91.0
108765,Seattle,WA,98108,47.55256631875197,-122.30434964427232,2,1.0,1.0,1.0,122,99.0
8174943,Seattle,WA,98108,47.54382833779016,-122.30276478403084,2,1.0,1.0,1.0,55,100.0
6360895,Seattle,WA,98108,47.55401819763596,-122.31755339608048,6,1.0,3.0,3.0,109,97.0
6363765,Seattle,WA,98108,47.56137576148686,-122.31741051258558,6,1.0,2.0,3.0,199,88.0
6183330,Seattle,WA,98108,47.5658340579664,-122.31492338890789,4,1.0,1.0,2.0,100,95.0
2612025,Seattle,WA,98108,47.55219473065589,-122.30517740831009,2,1.0,1.0,2.0,45,91.0
7630155,Seattle,WA,98108,47.54986937658492,-122.29254923455925,2,1.0,1.0,1.0,80,100.0
6105021,Seattle,WA,98108,47.54762602613064,-122.30413371806502,2,1.0,0.0,1.0,99,98.0
6626493,Seattle,WA,98108,47.54712359387442,-122.30139463979197,2,1.0,1.0,1.0,69,97.0
573942,Seattle,WA,98108,47.54945611145161,-122.31657741596342,2,3.0,1.0,1.0,65,95.0
9564093,Seattle,WA,98118,47.532803137987045,-122.2891503593306,2,1.0,1.0,1.0,60,87.0
1652107,Seattle,WA,98118,47.52566156471516,-122.2811555045942,8,1.0,3.0,3.0,175,92.0
942490,Seattle,WA,98117,47.68931773951409,-122.36513551796608,5,1.0,1.0,2.0,80,86.0
8653722,Seattle,WA,98117,47.69820987218864,-122.3617194258781,2,1.0,0.0,1.0,85,96.0
7562591,Seattle,WA,98103,47.69444400372631,-122.34659410569202,6,2.0,3.0,4.0,215,100.0
823989,Seattle,WA,98133,47.70484849004311,-122.3448873954637,6,1.0,2.0,3.0,105,92.0
7596934,Seattle,WA,98103,47.68644323575703,-122.35004730895552,2,1.0,0.0,1.0,90,95.0
6832592,Seattle,WA,98117,47.68438656609459,-122.36086979269469,6,1.0,2.0,3.0,125,95.0
3922853,Seattle,WA,98117,47.69457430757432,-122.35795935350926,4,1.0,2.0,2.0,105,99.0
9075558,Seattle,WA,98103,47.70048323654476,-122.34656223149314,2,1.0,1.0,1.0,34,57.0
6660186,Seattle,WA,98103,47.68926863780896,-122.35414043748624,2,1.5,1.0,1.0,85,95.0
3916050,Seattle,WA,98103,47.69430764252812,-122.34673550930928,1,1.0,1.0,1.0,49,86.0
2187906,Seattle,WA,98117,47.69461915650809,-122.36063570209886,2,0.5,1.0,1.0,50,93.0
9091301,Seattle,WA,98103,47.69684140871068,-122.349080474568,2,1.0,1.0,1.0,50,87.0
7382368,Seattle,WA,98117,47.694904001576525,-122.36106279761492,2,1.0,1.0,1.0,40,100.0
5278993,Seattle,WA,98103,47.69239391344844,-122.35325289784844,2,1.0,1.0,1.0,40,100.0
7064681,Seattle,WA,98117,47.69314574539448,-122.3622588292876,2,1.0,1.0,2.0,25,90.0
1935439,Seattle,WA,98177,47.70329901188529,-122.36073241526356,2,2.0,1.0,1.0,49,80.0
5931372,Seattle,WA,98133,47.704281863582494,-122.34621809778736,6,1.5,2.0,3.0,129,80.0
1984692,Seattle,WA,98103,47.68638396873183,-122.34510622901335,5,2.0,2.0,2.0,175,100.0
4360604,Seattle,WA,98117,47.69400198698333,-122.35995318770064,2,1.0,1.0,2.0,42,95.0
7151107,Seattle,WA,98103,47.68396502676616,-122.35792529073176,6,3.5,3.0,3.0,299,100.0
7935437,Seattle,WA,98103,47.69874400289459,-122.34834691812344,5,1.0,1.0,2.0,99,100.0
6364753,Seattle,WA,98117,47.691250462217,-122.36117756769092,4,1.5,2.0,2.0,175,100.0
6166307,Seattle,WA,98117,47.69251163716577,-122.36466227640008,3,1.0,1.0,2.0,120,97.0
6411259,Seattle,WA,98103,47.68554794933068,-122.35142135168142,2,1.0,1.0,1.0,56,94.0
670262,Seattle,WA,98117,47.68942014378443,-122.362742348306,1,1.0,1.0,1.0,55,100.0
6926511,Seattle,WA,98103,47.68660330330381,-122.34854132211726,6,2.0,2.0,2.0,235,100.0
9908591,Seattle,WA,98103,47.69474575408975,-122.3580742473434,4,1.0,1.0,1.0,100,100.0
5640722,Seattle,WA,98103,47.69722466884666,-122.34876156918638,2,1.0,1.0,1.0,60,99.0
6701018,Seattle,WA,98133,47.70478892877898,-122.34640195030182,4,1.0,1.0,1.0,67,84.0
3653575,Seattle,WA,98117,47.69393723463818,-122.36307052982342,4,1.0,1.0,1.0,95,97.0
7647221,Seattle,WA,98133,47.70176565247275,-122.35443535095185,5,2.0,2.0,2.0,115,93.0
3637180,Seattle,WA,98103,47.68635058076888,-122.3531560632958,2,1.0,1.0,1.0,50,95.0
6215199,Seattle,WA,98103,47.6986213639699,-122.34633612556948,6,2.0,3.0,4.0,199,91.0
714043,Seattle,WA,98103,47.68796586734098,-122.35005573597373,3,1.0,1.0,1.0,86,96.0
3890990,Seattle,WA,98103,47.699809287151744,-122.35551847109252,7,1.0,2.0,4.0,175,91.0
4038347,Seattle,WA,98103,47.695746427644565,-122.3459451589091,1,1.0,1.0,1.0,55,83.0
523883,Seattle,WA,98133,47.69667423468204,-122.35851227157892,2,1.0,1.0,1.0,68,93.0
4111954,Phinney Ridge Seattle,WA,98103,47.68471103285552,-122.3544242919029,2,1.0,1.0,1.0,60,95.0
4693488,Seattle,WA,98103,47.684003937540304,-122.35388678920852,2,1.0,1.0,1.0,90,98.0
5127136,Seattle,WA,98117,47.69137260027836,-122.36404939345935,8,1.5,3.0,4.0,139,98.0
7674720,Seattle,WA,98133,47.70394624565899,-122.3575705949856,2,1.0,1.0,1.0,51,100.0
8028801,Seattle,WA,98117,47.69177391621422,-122.36567515823792,2,1.0,1.0,1.0,50,94.0
178844,Seattle,WA,98103,47.69796136916228,-122.34900702762216,3,1.0,1.0,2.0,80,100.0
8034871,Seattle,WA,98133,47.700481024903794,-122.35089205892858,2,1.0,1.0,1.0,95,100.0
3208330,Seattle,WA,98117,47.68449844267361,-122.36538315116282,2,2.0,1.0,1.0,85,96.0
4863533,Seattle,WA,98103,47.6907273724811,-122.35330530832056,5,1.0,2.0,6.0,100,90.0
4360485,Seattle,WA,98117,47.69274786106737,-122.3597568232652,2,1.0,1.0,1.0,63,96.0
8194286,Seattle,WA,98103,47.6969263355011,-122.35246458429208,4,1.0,2.0,1.0,100,100.0
5524847,Seattle,WA,98103,47.69576778601286,-122.3482072688588,5,1.0,2.0,3.0,135,91.0
8483744,Seattle,WA,98103,47.69057411286982,-122.3516280920531,4,1.0,1.0,2.0,69,80.0
609421,Seattle,WA,98117,47.6965616389188,-122.36275074363152,4,1.0,1.0,3.0,280,90.0
3543247,Seattle,WA,98117,47.69585301696276,-122.35935622173236,4,1.0,1.0,3.0,160,100.0
4567243,Seattle,WA,98103,47.69250364121559,-122.35216340579804,4,1.0,1.0,2.0,75,100.0
749758,Seattle,WA,98103,47.69430816295927,-122.35068463853364,5,1.0,3.0,3.0,98,85.0
4854767,Seattle,WA,98103,47.69584005470616,-122.35667175232032,3,1.0,2.0,2.0,109,93.0
5014835,Seattle,WA,98103,47.6841228388045,-122.34702569277438,5,2.0,4.0,3.0,225,100.0
421168,Seattle,WA,98103,47.69921614825644,-122.3507160207942,2,1.0,1.0,1.0,69,96.0
58503,Seattle,WA,98103,47.68752703769805,-122.35608108151442,4,1.0,2.0,3.0,75,94.0
7881802,Seattle,WA,98103,47.68765780516935,-122.3575246427434,10,3.0,4.0,5.0,300,85.0
370361,Seattle,WA,98117,47.68348314871844,-122.35705388667768,2,1.0,1.0,1.0,85,98.0
3535171,Seattle,WA,98103,47.68796588173736,-122.35290494977848,2,1.0,1.0,1.0,52,95.0
2037250,Seattle,WA,98117,47.68464908459314,-122.35771619873258,2,1.0,1.0,1.0,100,97.0
2605975,Seattle,WA,98103,47.68940563322306,-122.3481264723316,1,1.0,1.0,1.0,50,89.0
4825472,Seattle,WA,98117,47.68526916103524,-122.365503503403,2,1.0,1.0,1.0,35,89.0
5500398,Seattle,WA,98103,47.69971929123485,-122.3450886454843,2,1.0,1.0,1.0,66,94.0
587584,Seattle,WA,98103,47.687782142393615,-122.34859609133233,4,1.0,2.0,2.0,99,100.0
1220816,Seattle,WA,98117,47.68554620930996,-122.3632620161459,7,1.0,2.0,3.0,89,90.0
3793790,Seattle,WA,98118,47.54175591322441,-122.28928912722868,2,1.0,1.0,1.0,45,97.0
9013210,Seattle,WA,98108,47.54290734285079,-122.29668315361708,2,1.5,1.0,1.0,60,100.0
23356,Seattle,WA,98118,47.53427640288443,-122.28160623445036,10,2.0,3.0,3.0,215,83.0
6425537,Seattle,WA,98118,47.53699589085733,-122.2813078594131,2,1.0,0.0,1.0,138,88.0
8634897,Seattle,WA,98136,47.51501214147967,-122.39555060802635,6,2.5,3.0,3.0,270,100.0
3604931,Seattle,WA,98136,47.5203940107188,-122.38928531511608,9,4.0,5.0,5.0,495,100.0
6937492,Seattle,WA,98136,47.51862409100509,-122.38637040342874,4,1.5,2.0,3.0,165,91.0
1048798,Seattle,WA,98136,47.52678914038067,-122.38346175078756,4,2.0,1.0,2.0,129,99.0
613020,Seattle,WA,98136,47.51855218700446,-122.39118820273832,2,1.0,1.0,2.0,75,97.0
6215943,Seattle,WA,98136,47.51839076500445,-122.38848936562582,7,1.5,3.0,4.0,177,90.0
4069543,Seattle,WA,98136,47.53212815525277,-122.3907846344624,5,1.5,1.0,2.0,85,98.0
3986788,Seattle,WA,98136,47.525475734334485,-122.38854780598548,2,1.0,1.0,1.0,87,90.0
3968416,Seattle,WA,98136,47.52480878739996,-122.38722402276122,2,1.0,1.0,1.0,78,100.0
1806899,Seattle,WA,98144,47.58468275254588,-122.31157203915072,2,1.5,1.0,1.0,60,96.0
6168769,Seattle,WA,98144,47.57982485629932,-122.3068797604694,2,1.0,1.0,1.0,80,100.0
8187592,Seattle,WA,98144,47.5859417720306,-122.31404610755312,4,2.5,2.0,2.0,180,100.0
1925661,Seattle,WA,98144,47.5777946964874,-122.30258130174605,2,1.0,1.0,1.0,39,96.0
4760968,Seattle,WA,98144,47.57878466258972,-122.30795585640976,2,1.0,1.0,1.0,60,98.0
3953365,Seattle,WA,98144,47.577472352894105,-122.30308037965868,1,1.0,1.0,1.0,42,96.0
4909327,Seattle,WA,98144,47.586232324671805,-122.3148062304022,2,1.5,1.0,1.0,126,97.0
7828509,Seattle,WA,98144,47.579020127298605,-122.3157431989363,1,1.0,1.0,1.0,60,100.0
1323634,Seattle,WA,98144,47.57566772454509,-122.30331694123488,3,2.0,1.0,2.0,89,100.0
571640,Seattle,WA,98144,47.57618629337753,-122.30386721433008,3,1.0,1.0,2.0,79,90.0
613151,Seattle,WA,98144,47.57608514622383,-122.30402714524742,6,1.0,1.0,4.0,169,87.0
278192,Seattle,WA,98144,47.57741482471651,-122.30229960761704,3,1.0,1.0,3.0,79,95.0
571651,Seattle,WA,98144,47.57778726052836,-122.30279079623531,2,1.0,1.0,1.0,69,86.0
7883181,Seattle,WA,98144,47.58145636490471,-122.31537895186148,1,1.0,1.0,1.0,60,90.0
7718139,Seattle,WA,98144,47.57738782977061,-122.30436136707696,4,0.5,1.0,2.0,65,100.0
4668327,Seattle,WA,98144,47.578412585057,-122.31579403162596,2,1.5,1.0,1.0,100,91.0
